filename,mfcc1_delta,mfcc2_delta,mfcc3_delta,mfcc4_delta,mfcc5_delta,mfcc6_delta,mfcc7_delta,mfcc8_delta,mfcc9_delta,mfcc10_delta,mfcc11_delta,mfcc12_delta,mfcc13_delta,mfcc14_delta,mfcc15_delta,mfcc16_delta,mfcc17_delta,mfcc18_delta,mfcc19_delta,mfcc20_delta,genre
disco.00017.au,-0.02870437502861023,-0.011792350560426712,-0.012967654503881931,0.030886325985193253,-0.029098596423864365,-0.0009356245864182711,-0.007073736749589443,-0.015509124845266342,-0.017213020473718643,-0.01175830140709877,-0.009110789746046066,0.0025955147575587034,-0.0010858920868486166,0.0004329489602241665,-0.0028483031783252954,-0.012234406545758247,-0.010291961021721363,-0.008605120703577995,-0.009147989563643932,-0.004496287554502487,disco
disco.00007.au,-0.013910923153162003,-0.026793135330080986,-0.013284794054925442,-0.004941429942846298,0.004834860097616911,-0.002766635036095977,0.0013631295878440142,-0.0103545431047678,0.0007314132526516914,-0.012199461460113525,-0.005414276849478483,-0.0032758263405412436,-0.01052452065050602,-0.014039972797036171,-0.010340951383113861,0.004397637210786343,0.011167192831635475,-0.0016817888244986534,-0.005221279803663492,-0.013146619312465191,disco
disco.00056.au,-0.025764141231775284,0.023439230397343636,0.017499269917607307,-0.006543103605508804,0.017184285447001457,-0.003427211893722415,0.00965216662734747,2.691235022211913e-05,0.005050878971815109,-0.0018173949792981148,0.003949370700865984,0.00691263098269701,0.006357574835419655,-0.005152660422027111,-0.00102476985193789,-0.003950898069888353,-0.003361128969117999,0.005776781588792801,0.014032970182597637,-0.0011465009301900864,disco
disco.00062.au,-0.01761660911142826,-0.02472386695444584,0.027743304148316383,0.010512121021747589,0.010210826061666012,0.02096746303141117,0.0004893374280072749,0.019236018881201744,-0.001070859027095139,0.010938908904790878,0.008270569145679474,0.010230624116957188,-0.004922152031213045,-0.012607710435986519,-0.008178645744919777,0.009000388905405998,0.016561321914196014,0.012228501960635185,-0.00666009122505784,-0.011369618587195873,disco
disco.00033.au,0.0400407649576664,0.003330198349431157,-0.025497931987047195,-0.02484668605029583,-0.0010864121140912175,0.013886970467865467,0.007356378715485334,0.0009857688564807177,0.014220433309674263,0.011319749988615513,-0.005566652398556471,-0.015606929548084736,-0.0012593325227499008,0.008609207347035408,0.015979666262865067,0.0022815249394625425,0.001236940617673099,0.005215424112975597,-0.005013690795749426,-0.013646915555000305,disco
disco.00091.au,0.04465626925230026,-0.018490571528673172,0.034912314265966415,0.0051741329953074455,0.011579553596675396,-0.013581959530711174,-0.020182987675070763,-0.002900834660977125,0.0037110226694494486,-0.011218487285077572,-0.004655393771827221,0.006912792567163706,-0.000998541945591569,0.0007421828340739012,-0.003653646446764469,0.009094112552702427,0.011800820007920265,0.0034453494008630514,-0.0075465599074959755,-0.02032700553536415,disco
disco.00013.au,0.030605554580688477,0.024730132892727852,-0.007335153874009848,0.019960124045610428,0.008799589239060879,-0.006242030765861273,-0.013916660100221634,0.013508325442671776,0.005056848283857107,-0.004806719720363617,-0.006589051801711321,0.012070334516465664,0.003982512280344963,-0.0063037811778485775,0.004479625262320042,-0.004999679047614336,-0.007112222723662853,0.003758240258321166,0.005116957705467939,0.017142221331596375,disco
disco.00042.au,0.01587522402405739,0.007458916399627924,-0.014426978304982185,-0.026171157136559486,-0.027649609372019768,-0.01576140709221363,-0.01540003065019846,-0.023979710415005684,-0.028931118547916412,-0.00602128216996789,-0.023231180384755135,-0.01887359842658043,-0.012784742750227451,0.004573368933051825,0.005918890703469515,-0.0008615920087322593,-0.010405964218080044,0.01649932749569416,0.0075064850971102715,0.013373912312090397,disco
disco.00085.au,-0.12127141654491425,-0.05973281338810921,0.011586667038500309,0.028058508411049843,0.0030092543456703424,-0.011667930521070957,-0.011469995602965355,0.00034906103974208236,0.0005104598822072148,-0.010762495920062065,0.0027641295455396175,0.0005968695622868836,0.011848636902868748,-0.0047378139570355415,-0.007424535229802132,-0.004208298400044441,-0.013809393160045147,-0.011263479478657246,-2.171554478991311e-05,-0.0068794190883636475,disco
disco.00076.au,0.04475448653101921,-0.007617648225277662,-0.05511398985981941,-0.04537437483668327,-0.011732738465070724,-0.012616598978638649,-0.006827561650425196,-0.0068420059978961945,-0.010638447478413582,-0.004187124315649271,0.012458473443984985,0.018103016540408134,0.031097140163183212,0.018354646861553192,0.003404696937650442,0.0044210911728441715,0.004000484012067318,0.005495057906955481,0.010867231525480747,0.00919526256620884,disco
disco.00027.au,0.17636218667030334,0.05396126210689545,-0.07583259046077728,-0.007986735552549362,-0.025461938232183456,-0.014241128228604794,0.01709061488509178,0.004364664200693369,-0.006318411789834499,-0.014887177385389805,0.0011341167846694589,0.0035806982778012753,0.01762702502310276,0.010321575216948986,-0.00806938111782074,-0.004354835953563452,-0.00040036323480308056,-0.003485724562779069,0.009286321699619293,-0.00018612064013723284,disco
disco.00037.au,-0.034004900604486465,0.009704172611236572,-0.006862453185021877,0.012478915974497795,0.007317648269236088,-0.005876446608453989,0.0059320805594325066,0.0024120211601257324,0.005694282241165638,0.001847514184191823,0.025388766080141068,-0.014416695572435856,-0.008370546624064445,0.01203063689172268,-0.0026839920319616795,0.0003739863750524819,0.0012838640250265598,0.015319726429879665,0.013193176127970219,0.007372365798801184,disco
disco.00066.au,-0.00755703030154109,-0.005195365287363529,-0.015427755191922188,-0.012282864190638065,-0.020231926813721657,-0.0032861388754099607,0.008672729134559631,0.015643984079360962,0.0066772219724953175,-0.00429204385727644,0.004962674807757139,-0.005095215048640966,0.009378070943057537,0.013648668304085732,-9.879011486191303e-05,0.0076568834483623505,0.003450681222602725,-0.0010525716934353113,0.010977128520607948,0.024479560554027557,disco
disco.00095.au,0.02097380720078945,-0.033141642808914185,-0.05657511204481125,-0.015675773844122887,-0.03612808510661125,-0.04598328098654747,-0.017450032755732536,0.008389794267714024,0.002665327163413167,-0.0016649243189021945,-0.0013648193562403321,0.0013077921466901898,0.007274927105754614,0.00048716383753344417,0.012737264856696129,0.011750527657568455,0.01384029071778059,0.008501001633703709,0.0017906478606164455,0.005136091262102127,disco
disco.00052.au,0.05530519038438797,0.046076368540525436,0.022458376362919807,0.0037861564196646214,-0.021901769563555717,-0.02650834619998932,-0.02217888832092285,0.01798415370285511,-0.003480170853435993,0.013441278599202633,0.01087805163115263,0.0018291240558028221,-0.006841736380010843,0.010207890532910824,0.00759937334805727,0.011239769868552685,-0.004389159381389618,-0.005188202019780874,-0.006213598884642124,-0.00831776112318039,disco
disco.00003.au,0.024623440578579903,-0.0023581977002322674,-0.005324171390384436,0.0004406135994940996,0.0021032453514635563,0.003485135268419981,-0.011906390078365803,-0.009350170381367207,-4.321204323787242e-05,0.00481741689145565,-0.0008061153348535299,-0.0037397027481347322,-0.011344999074935913,0.002397445961833,-0.0004773107066284865,-0.0016387621872127056,-0.004132908768951893,-0.0008386001572944224,-0.004441165365278721,0.014392551966011524,disco
disco.00012.au,-0.18949086964130402,0.0056298174895346165,0.02871018275618553,0.0017566871829330921,0.0073205274529755116,0.01632578857243061,-0.007813042029738426,0.005166279152035713,-0.009550741873681545,-0.019875753670930862,-0.024840887635946274,-0.003896987996995449,-0.0011776929022744298,-0.0029006015975028276,0.002619747072458267,0.00851026363670826,0.006308938376605511,0.007240660488605499,0.00046360419946722686,-0.010025779716670513,disco
disco.00043.au,0.19156575202941895,-0.0796327069401741,0.02009664848446846,-0.009954539127647877,0.002892695600166917,0.010802416130900383,0.04038628563284874,0.02710472233593464,0.010500316508114338,0.012166106142103672,0.016039134934544563,0.0188364889472723,0.019771045073866844,0.0034731992054730654,-0.008432512171566486,0.008160211145877838,0.011766445823013783,-0.005401064641773701,-0.0005373320309445262,0.007569899316877127,disco
disco.00084.au,-0.0063894204795360565,0.007904423400759697,0.037689562886953354,0.002586187794804573,0.004234218038618565,0.0006373863434419036,-0.016430974006652832,-0.01660103350877762,-0.014616078697144985,-0.00575992651283741,-0.0015337030636146665,0.002137713599950075,0.00962170958518982,0.00762964366003871,0.004805486183613539,-0.0010043485090136528,0.0030530435033142567,-0.005533013492822647,-0.012232080101966858,-0.005846332758665085,disco
disco.00077.au,0.02003798447549343,-0.03639362379908562,0.008253423497080803,-0.011249339208006859,-0.004408793058246374,-0.007263969164341688,-0.0018337717046961188,-0.0032402444630861282,-0.012374358251690865,-0.013368622399866581,-0.00036177595029585063,-0.002713768510147929,-0.011893331073224545,-0.003980186767876148,-0.0020792586728930473,-0.013007774017751217,0.002303049433976412,0.001272461493499577,-0.012184618040919304,0.0008612545789219439,disco
disco.00026.au,0.06154951825737953,-0.030322521924972534,-0.014963083900511265,-0.007734667509794235,-0.02075829915702343,-0.017812760546803474,-0.018300872296094894,-0.024743763729929924,-0.010952519252896309,-0.009945610538125038,-0.005564805585891008,0.0009954998968169093,0.0011599792633205652,-0.011166158132255077,-0.012908071279525757,-4.901281135971658e-05,0.002011018106713891,0.006224880926311016,0.0009797681123018265,0.004020099528133869,disco
disco.00036.au,0.06937772780656815,0.03175939992070198,-0.03552977740764618,0.01628843881189823,0.007094710599631071,0.002696731360629201,0.004580419510602951,-0.002651370130479336,-0.008022199384868145,-0.002509887097403407,0.004090066999197006,0.00839071162045002,0.0016474067233502865,-0.0010861261980608106,0.009351675398647785,0.006234670523554087,0.0012893241364508867,0.0038474525790661573,0.0059586018323898315,0.008403219282627106,disco
disco.00067.au,-0.05836745724081993,0.03000027872622013,0.017488466575741768,0.009666278958320618,0.00669832294806838,0.007452869787812233,0.014594394713640213,0.01306161005049944,0.004264091141521931,0.0076755634509027,-0.00037872782559134066,-0.0009534928831271827,0.0010076162870973349,-0.000854882353451103,-0.005545987747609615,0.007944508455693722,-0.011280905455350876,-0.01390694547444582,-0.0036647284869104624,-0.015640348196029663,disco
disco.00094.au,-0.05522344633936882,0.04623730108141899,-0.02605615183711052,-0.0039296830072999,0.00884966365993023,-0.0019289784831926227,0.015836944803595543,-0.001551687833853066,0.003907530102878809,-0.00389853585511446,-0.004205315839499235,-0.005215754732489586,0.0004356849822215736,-0.005705955438315868,0.0013380253221839666,-0.010491798631846905,-0.008885619230568409,-0.0008115580421872437,0.006223880685865879,-0.003973970655351877,disco
disco.00053.au,-0.05767862871289253,0.013925781473517418,0.05378943681716919,-0.01709654927253723,0.015955768525600433,0.013674741610884666,0.0018966745119541883,0.022165494039654732,0.017100097611546516,0.006335786543786526,-0.0008517897222191095,0.004883215297013521,0.003728696843609214,0.009158143773674965,0.007755232509225607,-0.006322680972516537,0.0009125468204729259,0.004709906876087189,0.0021873025689274073,0.002132313558831811,disco
disco.00002.au,0.06827810406684875,-0.00612412765622139,-0.021599022671580315,-0.01187076885253191,0.00012328398588579148,-0.009212939068675041,0.001449438976123929,-0.0035754702985286713,-0.007354535162448883,-0.008413393050432205,-0.0060077840462327,0.0026820239145308733,0.004072830080986023,-0.0023150527849793434,-0.00042980656144209206,0.0012879263376817107,-0.0019285610178485513,0.00018754045595414937,-0.011916350573301315,-0.009594079107046127,disco
disco.00080.au,0.06342609971761703,-0.04232173040509224,-0.008126613683998585,-0.023799709975719452,-0.02036362513899803,0.03639950975775719,-0.00988970696926117,-0.0003777523816097528,0.01425380352884531,-0.006573870312422514,-0.010391895659267902,-0.004622617270797491,-0.0018272956367582083,0.005287506617605686,-0.015198181383311749,0.0012273640604689717,0.004955191630870104,-0.0031988308764994144,-0.013657096773386002,-0.01085855532437563,disco
disco.00022.au,0.04359716176986694,-0.024332573637366295,-0.001504069077782333,-0.020233163610100746,0.009288256987929344,-0.002350296126678586,0.015266920439898968,-0.0002808681456372142,-0.0013287898618727922,0.00475681247189641,0.019085166975855827,0.0030331402085721493,0.007268333341926336,0.004385648760944605,0.0003335474175401032,0.00514122424647212,0.005837039090692997,0.01129869930446148,-0.0013454946456477046,-0.01313946396112442,disco
disco.00073.au,-0.025817280635237694,-0.03405819833278656,-0.015929952263832092,-0.02542923204600811,-0.016212161630392075,-0.006993585731834173,-0.022992240265011787,-0.009076372720301151,-0.001381344860419631,0.01255629863590002,0.00561949796974659,-0.017632506787776947,-0.015382431447505951,0.00045526277972385287,-0.011573167517781258,-0.0004426125669851899,-0.0054054660722613335,0.00994583498686552,0.017093703150749207,0.008021633140742779,disco
disco.00047.au,0.06461720168590546,0.06405665725469589,-0.058823127299547195,-0.024443527683615685,0.018406717106699944,-0.0010834854329004884,0.029290808364748955,-0.024895193055272102,-0.004012281075119972,0.009879195131361485,0.0040605985559523106,-0.0037078296300023794,0.009612135589122772,-0.008058617822825909,0.0042297071777284145,-8.763477671891451e-05,-0.0008635827107354999,0.005822883918881416,-0.0041216351091861725,-0.027305331081151962,disco
disco.00016.au,0.07592134922742844,-0.031170226633548737,0.010667837224900723,-0.010141707956790924,-0.02494797110557556,0.0036272567231208086,0.0020845080725848675,-0.004280246794223785,0.013563456013798714,0.009265303611755371,-0.00016619985399302095,0.0025811621453613043,-0.0016471095150336623,0.012292636558413506,-0.000245214527240023,-0.002205269644036889,0.008010569028556347,-0.0014769103145226836,0.001919918810017407,0.00022462611377704889,disco
disco.00006.au,0.023088714107871056,0.0009676084155216813,-0.015681235119700432,0.011137763038277626,0.009752536192536354,0.013006222434341908,0.0075224051252007484,0.005824111867696047,-0.005175842437893152,0.001150231109932065,-0.011627297848463058,0.0007929443963803351,-0.0037679325323551893,-0.00916183739900589,-0.0016960740322247148,0.0032311074901372194,-0.004082366358488798,-0.006977849639952183,-0.008008325472474098,-0.004308654461055994,disco
disco.00057.au,0.042278070002794266,-0.006911678239703178,-0.009513162076473236,-0.010385511443018913,-0.00039766079862602055,0.013940896838903427,0.001071356819011271,-0.014703192748129368,0.006110037211328745,0.006091098766773939,-0.0007184829446487129,0.012948492541909218,0.00846932828426361,0.012332999147474766,0.004790545906871557,-0.006785169243812561,0.0035423750523477793,0.015578145161271095,-0.001265093800611794,5.572614827542566e-05,disco
